ID_class,ID_stu,Дата,Начало урока
4,3,2022-08-05,17:15:30.028680
4,3,2022-08-05,17:17:01.973214
0,0,2022-08-05,17:17:44.482631
4,6,2022-08-05,17:54:38.046367
4,6,2022-08-05,17:56:12.991022
4,6,2022-08-05,17:59:45.498259
4,6,2022-08-05,18:00:36.421259
3,7,2022-08-05,18:00:51.873190
5,9,2022-08-05,18:01:26.746204
2,5,2022-08-05,18:02:07.255561
2,3,2022-08-05,18:02:41.809646
2,3,2022-08-05,18:03:18.679974
4,6,2022-08-05,19:15:46.567185
3,6,2022-08-05,19:16:37.410193
3,5,2022-08-05,19:17:20.176110
3,5,2022-08-05,19:18:23.710642
3,9,2022-08-05,19:24:50.863368
1,10,2022-08-05,19:28:58.415098
2,4,2022-08-05,19:29:56.708365
4,5,2022-08-05,19:32:36.036360
4,5,2022-08-05,19:36:01.505015
4,6,2022-08-05,19:37:08.443608
6,4,2022-08-05,19:56:35.090530
4,5,2022-08-05,19:56:59.675325
4,5,2022-08-05,19:58:28.315687
4,5,2022-08-05,20:03:10.547713
1,11,2022-08-05,20:49:15.114153
